TERM,TEXT,SUBSTITUTION,CONTEXT
INPUT_ACTION_LOOK_VERTICAL_AXIS,Dikey Eksende Bak,,
INPUT_ACTION_LOOK_UP,Yukari Bak,,
INPUT_ACTION_LOOK_DOWN,Asagi Bak,,
INPUT_ACTION_LOOK_HORIZONTAL_AXIS,Yatay Eksende Bak,,
INPUT_ACTION_LOOK_LEFT,Sola Bak,,
INPUT_ACTION_LOOK_RIGHT,Saga Bak,,
INPUT_ACTION_JUMP,Zipla,,
INPUT_ACTION_CROUCH,Comel,,
INPUT_ACTION_SPRINT,Kos,,
INPUT_ACTION_USE_ITEM,Esyayi Kullan,,
INPUT_ACTION_DRAG_ITEM,Esyayi Surukle,,
INPUT_ACTION_PICKUP_ITEM,Esyayi Al,,
INPUT_ACTION_SWITCH_ITEM,Esyayi Degistir,,
INPUT_ACTION_DROP_ITEM,Esyayi Birak,,
INPUT_ACTION_WATCH,Kol Saati,,Key binding for showing the player's watch.
INPUT_ACTION_TORCH,Fener,,
INPUT_ACTION_INVENTORY_MENU,Envanter Menusu,,
INPUT_ACTION_CRAFTING_MENU,Uretim Menusu,,
INPUT_ACTION_CRAFTING_MENU_PIN,Uretim Menusu Tarifini Sabitle,,Action to 'pin' a single crafting combo from the crafting menu to the top left of screen so player can see it while doing other things..
INPUT_ACTION_ROTATE_OBJECT_AXIS,Objeyi Yukari Asagi Dondur,,
INPUT_ACTION_ROTATE_OBJECT_LEFT,Objeyi Sola Dondur,,
INPUT_ACTION_ROTATE_OBJECT_RIGHT,Objeyi Saga Dondur,,
INPUT_ACTION_FREE_HANDS,Eller Serbest,,
INPUT_ACTION_FIRE_LIGHTING_ACTION_1,Ates Yakma Eylemi 1,,
INPUT_ACTION_FIRE_LIGHTING_ACTION_2,Ates Yakma Eylemi 2,,
INPUT_ACTION_EDITOR_MOVE_X_AXIS,Editor - X Ekseninde Hareket Et,,
INPUT_ACTION_EDITOR_MOVE_LEFT,Editor - Sola Hareket Et,,
INPUT_ACTION_EDITOR_MOVE_RIGHT,Editor - Saga Hareket Et,,
INPUT_ACTION_EDITOR_MOVE_Y_AXIS,Editor - Y Ekseninde Hareket Et,,
INPUT_ACTION_EDITOR_MOVE_UP,Editor - Yukari Hareket Et,,
INPUT_ACTION_EDITOR_MOVE_DOWN,Editor - Asagi Hareket Et,,
INPUT_ACTION_EDITOR_MOVE_Z_AXIS,Editor - Z Ekseninde Hareket Et,,
INPUT_ACTION_EDITOR_MOVE_FORWARD,Editor - Ileri Hareket Et,,
INPUT_ACTION_EDITOR_MOVE_BACKWARD,Editor - Geri Hareket Et,,
INPUT_ACTION_EDITOR_DELETE,Editor - Sil,,
INPUT_ACTION_EDITOR_CLONE,Editor - Cogalt,,
INPUT_ACTION_EDITOR_ROTATE,Editor - Dondur,,
INPUT_ACTION_EDITOR_POSITION,Editor - Pozisyon,,Placing objects in editor.
INPUT_ACTION_EDITOR_SPRINT,Editor - Kos,,
INPUT_ACTION_EDITOR_FOCUS,Editor - Odaklan,,
INPUT_ACTION_VEHICLE_ASCEND,Arac - Yukselt,,Gain altitude.
INPUT_ACTION_VEHICLE_DESCEND,Arac - Alcalt,,Reduce altitude.
INPUT_ACTION_VEHICLE_SAIL_AXIS,Arac - Yelken Yukari Asagi Eksen,,
INPUT_ACTION_VEHICLE_SAIL_LEFT,Arac - Yelken Sola,,
INPUT_ACTION_VEHICLE_SAIL_RIGHT,Arac - Yelken Saga,,
,,,
# Input Action Categories,,,
# Input Action Categories Prefix,INPUT_ACTION_CATEGORY_,,
INPUT_ACTION_CATEGORY_DEFAULT,Genel,,
INPUT_ACTION_CATEGORY_CRAFTING_MENU,Uretim Menusu,,
INPUT_ACTION_CATEGORY_PLACING,Obje Yerlestirme,,
INPUT_ACTION_CATEGORY_FIRE_LIGHTING,Ates Yak,,
INPUT_ACTION_CATEGORY_VEHICLE,Tasit,,
INPUT_ACTION_CATEGORY_MAP_EDITOR,Harita Duzenleyici,,
,,,
# Leaderboard Menu,,,
LEADERBOARDS_MENU_LABEL_TITLE,Lider Tablosu,MAIN_MENU_BUTTON_LEADERBOARDS,
LEADERBOARDS_MENU_LABEL_RANK,Rutbe,,Placing in leaderboard.
LEADERBOARDS_MENU_LABEL_NAME,Isim,,
LEADERBOARDS_MENU_LABEL_VALUE,Deger,,
LEADERBOARDS_MENU_LABEL_USERNAME,Kullanici Adi,,
LEADERBOARDS_MENU_LABEL_RETRIEVING,Aliniyor...,,
LEADERBOARDS_MENU_LABEL_NO_SCORES,Lider tablosunda henuz puan yok!,,
LEADERBOARDS_MENU_DB_SORRY_TITLE,Uzgunuz,TEXT_SORRY,
,,,
# Leaderboard Menu Buttons,,,
# Leaderboard Menu Buttons Prefix,LEADERBOARDS_MENU_BUTTON_,,
LEADERBOARDS_MENU_BUTTON_MOST_ANIMALS_KILLED,En Cok Hayvan Oldurme,,
LEADERBOARDS_MENU_BUTTON_MOST_ANIMALS_TRAPPED,En Cok Hayvan Tuzaga Dusurme,,
LEADERBOARDS_MENU_BUTTON_MOST_DAYS_SURVIVED,Hayatta Kalinan Gun Sayisi,,
LEADERBOARDS_MENU_BUTTON_MOST_FISH_FISHED,En Fazla Balik Avlama,,
LEADERBOARDS_MENU_BUTTON_MOST_ISLANDS_CREATED,En Fazla Ada Olusturma,,
LEADERBOARDS_MENU_BUTTON_MOST_ISLANDS_EXPLORED,En Fazla Ada Kesfetme,,
LEADERBOARDS_MENU_BUTTON_MOST_ISLANDS_HOPPED,En Fazla Atlanan Ada,,Unique islands travelled to.
LEADERBOARDS_MENU_BUTTON_MOST_ITEMS_CRAFTED,En Fazla Esya Uretme,,
LEADERBOARDS_MENU_BUTTON_MOST_ITEMS_LOOTED,En Fazla Esya Toplama,,Most items collected/picked up.
LEADERBOARDS_MENU_BUTTON_MOST_SHIPS_SCAVENGED,En Cok Gemi Yagmalama,,Ships searched for items/looted.
LEADERBOARDS_MENU_BUTTON_MOST_STATUS_EFFECTS,En Fazla Durum Etkisi,,
LEADERBOARDS_MENU_BUTTON_MOST_TIME_PLAYED,En Uzun Sure Oynama,,
LEADERBOARDS_MENU_BUTTON_QUICKEST_ESCAPE,En Hizli Kurtulma,,
,,,
# Cartographer Menu,,,
CARTOGRAPHER_MENU_BUTTON_SOURCE_LOCAL,Yerel,,
CARTOGRAPHER_MENU_BUTTON_SOURCE_COMMUNITY,Topluluk,,
CARTOGRAPHER_MENU_BUTTON_APPLY,Uygula,BUTTON_APPLY,
CARTOGRAPHER_MENU_BUTTON_BACK,Geri,BUTTON_BACK,
CARTOGRAPHER_MENU_BUTTON_CREATE_AN_ISLAND,Ada Olustur,,
CARTOGRAPHER_MENU_BUTTON_CREATE_NEW_WORLD,Yeni Bir Dunya Olustur,,
CARTOGRAPHER_MENU_LABEL_SEARCH,Ara,,
CARTOGRAPHER_MENU_LABEL_DRAG_AND_DROP_DESC,Ozel haritalari yerlestirmek veya guncellemek icin izgaranin uzerine surukle ve birak.,,
CARTOGRAPHER_MENU_LABEL_SELECT_AND_PRESS_TO_REMOVE_DESC,Ozel haritalari dunyadan silmek icin haritayi sec ve [PLATFORM] tusuna bas.,,
CARTOGRAPHER_MENU_DB_LOADING_TITLE,Yukleniyor,TEXT_LOADING,
CARTOGRAPHER_MENU_DB_LOADING_WORLD_DESC,Dunya yukleniyor. Lutfen bekle...,,
CARTOGRAPHER_MENU_DB_WARNING_TITLE,Uyari,TEXT_WARNING,
CARTOGRAPHER_MENU_DB_WARNING_DISCARD_CHANGES_DESC,Tum dunya degisIkliklerini kaydetmemek istediginden emin misin?,,
CARTOGRAPHER_MENU_DB_SAVING_TITLE,Kaydediliyor,,
CARTOGRAPHER_MENU_DB_SAVING_WORLD_DESC,Dunya verisi kaydediliyor. Lutfen bekle...,,
CARTOGRAPHER_MENU_DB_UPDATE_TITLE,Guncelle,TEXT_UPDATE,
CARTOGRAPHER_MENU_DB_UPDATE_ZONE_DESC,Bu bolgeyi mevcut surumle guncellemek istiyor musun? Yalnizca bu haritadaki kayitli ilerlemen silinecek!\n\n\nMevcut dunya surumu: {0}\nUstune yazilacak dunya surumu: {1}0,,
CARTOGRAPHER_MENU_DB_REMOVE_TITLE,Kaldir,,
CARTOGRAPHER_MENU_DB_REMOVE_DESC,{0}''i dunyadan kaldirmak istedigine emin misin?,,
CARTOGRAPHER_MENU_DB_REMOVING_TITLE,Kaldiriliyor,,
CARTOGRAPHER_MENU_DB_REMOVING_DESC,Mevcut harita kaldiriliyor ve orjinal harita tekrar olusturuluyor. Lutfen bekle...,,
CARTOGRAPHER_MENU_DB_REMOVING_PROCEDURAL_DESC,Mevcut harita kaldiriliyor ve orjinal harita tekrar olusturuluyor. Lutfen bekle...,,
CARTOGRAPHER_MENU_DB_WARNING_DELETE_MAP_DESC,{0} haritasini silmek istedigine emin misin'?,,
CARTOGRAPHER_MENU_DB_SORRY_TITLE,Uzgunuz,TEXT_SORRY,
CARTOGRAPHER_MENU_DB_SORRY_MAP_EXISTS_DESC,{0}' haritasi zaten dunyada var.,,
CARTOGRAPHER_MENU_DB_REPLACE_TITLE,Degistir,,
CARTOGRAPHER_MENU_DB_REPLACE_MAP_DESC,{0}' ({1}) haritasini, '{2}' ({3}) haritasiyla degistirmek istiyor musun?,,
CARTOGRAPHER_MENU_DB_ERROR_TITLE,Hata,TEXT_ERROR,
CARTOGRAPHER_MENU_DB_ERROR_LOADING_MAPS_DESC,Yerel haritalar yuklenirken bazi hatalar olustu:\n\n{0},,
CARTOGRAPHER_MENU_DB_ERROR_LOADING_WORLD_DESC,Dunya yuklenirken bir sorun olustu:\n\n{0},,
CARTOGRAPHER_MENU_DB_ERROR_SAVING_WORLD_DESC,Dunya kaydedilirken bir sorun olustu: \n\n{0},,
CARTOGRAPHER_MENU_DB_CREATE_NEW_WORLD_TITLE,Yeni Bir Dunya Olustur,,
CARTOGRAPHER_MENU_DB_CREATE_NEW_WORLD_DESC,"""Tohum"" sozcugu, yeni bir dunya olustururken yeni ve rastgele parcalar uretmek icin kullanilan sayiya verilen isimdir.",,
CARTOGRAPHER_MENU_DB_CREATING_TITLE,Uretiliyor,,
CARTOGRAPHER_MENU_DB_CREATING_DESC,Yeni harita uretiliyor. Lutfen bekle...,,
CARTOGRAPHER_MENU_DB_WARNING_RANDOMIZE_SEED_DESC,Rastgele olusturucu, dunyayi tohum numarasina gore yeniden olusturacak.\nYeni bir dunya olusturmak mevcut kayit dosyasini silecek!,,
CARTOGRAPHER_MENU_DB_WARNING_RANDOMIZE_DESC,Yeni bir dunya olusturmak mevcut kayit dosyalarini silecektir!,,
,,,
# Cartographer Map Tooltip,,,
CARTOGRAPHER_MAP_TOOLTIP_LABEL_AUTHOR,Yapimci,,
CARTOGRAPHER_MAP_TOOLTIP_LABEL_DESCRIPTION,Aciklama,,
CARTOGRAPHER_MAP_TOOLTIP_LABEL_VERSION,Surum,,
CARTOGRAPHER_MAP_TOOLTIP_LABEL_SOURCE,Kaynak,,
CARTOGRAPHER_MAP_TOOLTIP_LABEL_STATUS,Durum,,
,,,
MAP_NAME_PREFIX_1,Kucuk,,
MAP_NAME_PREFIX_2,Muhtesem,,
MAP_NAME_PREFIX_3,Ust,,
MAP_NAME_PREFIX_4,Alt,,
MAP_NAME_PREFIX_5,Sonsuz,,
MAP_NAME_PREFIX_6,Dogu,,
MAP_NAME_PREFIX_7,Bati,,
MAP_NAME_PREFIX_8,Lekeli,,
MAP_NAME_STEM_1,Alt,,
MAP_NAME_STEM_2,Siddetli,,
MAP_NAME_STEM_3,Son,,
MAP_NAME_STEM_4,Karanlik,,
MAP_NAME_STEM_5,Gizli,,
MAP_NAME_STEM_6,Dipsiz,,
MAP_NAME_STEM_7,Sonsuz,,
MAP_NAME_STEM_8,Unutulmus,,
MAP_NAME_STEM_9,Tarihi,,
MAP_NAME_STEM_10,Tropik,,
MAP_NAME_SUFFIX_1,Ada,,
MAP_NAME_SUFFIX_2,Mercan,,
MAP_NAME_SUFFIX_3,Zirve,,
MAP_NAME_SUFFIX_4,Kose,,
MAP_NAME_SUFFIX_5,Barinak,,
MAP_NAME_SUFFIX_6,Kacis,,
,,,
MAP_SOURCE_LOCAL,Yerel,CARTOGRAPHER_MENU_BUTTON_SOURCE_LOCAL,
MAP_SOURCE_COMMUNITY,Topluluk,CARTOGRAPHER_MENU_BUTTON_SOURCE_COMMUNITY,
MAP_STATUS_CURRENT,Mevcut Surum,,
MAP_STATUS_OLDER,Eski Surum\n(Yeni versiyonu surukleyip birakarak guncelleyebilirsin),,
MAP_STATUS_UNAVAILABLE,Gecersiz (Artik diskte mevcut degil),,
,,,
MAP_DESC_PROCEDURAL,Prosedure gore olusturulmus rastgele harita bolgesi.,,
,,,
# Map Error Messages,,,
MAP_MSG_MAP_DIR_NOT_FOUND,Harita dizini bulunamadi veya yuklenemedi:,,
MAP_MSG_ERROR_LOADING_DEFAULT_MAP,Varsayilan harita yuklenirken hata olustu:,,
MAP_MSG_ERROR_LOADING_DEFAULT_MAP_FILES_NOT_FOUND,Varsayilan harita yuklenirken hata olustu. Tum dosyalar bulunamadi: ,,
MAP_MSG_ERROR_LOADING_MISSION_MAPS,Gorev haritalari yuklenirken hata olustu:\n\n,,
MAP_MSG_ERROR_LOADING_MAP,Yerel harita yuklenirken hata olustu:,,
MAP_MSG_ERROR_LOADING_MAP_FILES_NOT_FOUND,Yerel harita yuklenirken hata olustu. Tum dosyalar bulunamadi:,,
MAP_MSG_ERROR_LOADING_MAPS,Yerel haritalar yuklenirken hata olustu:\n\n,,
,,,
# World Error Messages,,,
WORLD_MSG_SUCCESS,Basarili.,,
WORLD_MSG_WORLD_DIR_NOT_FOUND,Dunya dizini bulunamadi veya yuklenemedi:,,
WORLD_MSG_SEED_FILE_MISSING,Tohum dosyasi bulunamadi.,,
WORLD_MSG_EMPTY_WORLD_FOLDER,Dunya klasoru bos.,,
WORLD_MSG_MISSING_MAP_FOLDER,Harita icin eksIk veya kayip klasor:,,
WORLD_MSG_MISSING_WORLD_FOLDER,Kayip veya eksIk dunya klasorleri.,,
WORLD_MSG_ERROR_SAVING_WORLD_SEED,Dunya tohumu kaydedilirken hata:,,
WORLD_MSG_ERROR_SAVING_WORLD,Dunya kaydedilirken hata:,,
WORLD_MSG_ERROR_VALIDATING_WORLD_STRUCTURE,Dunya'nin klasor yapisi dogrulanirken hata:\n\n,,
WORLD_MSG_ERROR_LOADING_WORLD_SEED,Dunya tohumu yuklenirken hata:\n\n,,
WORLD_MSG_MAP_VERSION_EXCEPTION,Kayitli dunyadaki bir ya da daha fazla harita artik eski ve artik desteklenmiyor. Lutfen yeni bir dunya olustur.,,
WORLD_MSG_ERROR_LOADING_MAP,Harita yuklenirken hata:,,
WORLD_MSG_ERROR_LOADING_WORLD_MAPS,Dunya haritalari yuklenirken hata:,,
,,,
# Map Editor Menu,,,
MAP_EDITOR_DB_NO_SELECTION_TITLE,<placeholder>,,
MAP_EDITOR_DB_NO_SELECTION_DESC,<placeholder>,,
MAP_EDITOR_DB_GENERATE_HEIGHTMAP_TITLE,Yukseklik Haritasi Olustur,,
MAP_EDITOR_DB_GENERATE_HEIGHTMAP_DESC,Yukseklik Haritasi olusturmak sahnedeki tum objeleri silecek. Emin misin?,,
MAP_EDITOR_DB_GENERATE_ISLAND_TITLE,Ada Olustur,,
MAP_EDITOR_DB_SMOOTH_TERRAIN_TITLE,Duzgun Arazi,,
MAP_EDITOR_DB_SMOOTH_TERRAIN_DESC,Araziyi duzgunlestirmek geri alinamaz. Objeler ayrica duzgunlestirilmis haritadan biraz daha yukariya yerlestirilebilir. Birden cok kez duzgunlestirebilirsin.,,
MAP_EDITOR_DB_DELETE_OBJECT_TITLE,Objeyi Sil,,
MAP_EDITOR_DB_DELETE_OBJECT_DESC,Bu objeyi silmek istedigine emin misin?,,
MAP_EDITOR_MENU_DB_QUIT_TITLE,Cikis,TEXT_QUIT,
MAP_EDITOR_MENU_DB_QUIT_DESC,Cikmak istedigine emin misin?,TEXT_QUIT_DESC,
,,,
# Map Editor Save Menu,,,
MAP_EDITOR_SAVE_MENU_DB_ERROR_TITLE,Hata,TEXT_ERROR,
MAP_EDITOR_SAVE_MENU_DB_ERROR_SAVING_MAP_DESC,Harita kaydedilirken bir sorun olustu: {0},,
MAP_EDITOR_SAVE_MENU_DB_SAVE_TITLE,Kaydet,TEXT_SAVE,
MAP_EDITOR_SAVE_MENU_DB_SAVE_NAME_DESC,Lutfen haritan icin bir isim gir!,,
MAP_EDITOR_SAVE_MENU_DB_SAVE_DESCRIPTION_DESC,Lutfen haritanin kisa aciklamasini gir!,,
MAP_EDITOR_SAVE_MENU_DB_SAVE_RESERVED_DESC,Uzgunuz, kayitli bir harita zaten bu isme sahip.,,
MAP_EDITOR_SAVE_MENU_DB_SAVE_EXISTING_DESC,Mevcut haritanin ustune yazmak istiyor musun?,,
MAP_EDITOR_SAVE_MENU_DB_SORRY_TITLE,Uzgunuz,TEXT_SORRY,
,,,
# Quality Settings,,,
QUALITY_HUD_INFORMATION_OFF,Kapali,TEXT_OFF,
QUALITY_HUD_INFORMATION_ITEM_NAMES,Esya Isimleri,,
QUALITY_TEMPERATURE_FAHRENHEIT,Fahrenhayt,,
QUALITY_TEMPERATURE_CELSIUS,Santigrat,,
QUALITY_CAMERA_VIEW_MODE_FIRST_PERSON,Birinci Sahis,,
QUALITY_CAMERA_VIEW_MODE_THIRD_PERSON,Ucuncu Sahis,,
QUALITY_PRESET_LAPTOP,Dizustu Bilgisayar,TEXT_LAPTOP,
QUALITY_PRESET_LOW,Dusuk,TEXT_LOW,
QUALITY_PRESET_MEDIUM,Orta,TEXT_MEDIUM,
QUALITY_PRESET_HIGH,Yuksek,TEXT_HIGH,
QUALITY_PRESET_ULTRA,Cok Yuksek,TEXT_ULTRA,
QUALITY_PRESET_CUSTOM,Ozel,,
QUALITY_OFF_ON_ON,Acik,TEXT_ON,
QUALITY_OFF_ON_OFF,Kapali,TEXT_OFF,
QUALITY_OFF_HIGH_OFF,Kapali,TEXT_OFF,
QUALITY_OFF_HIGH_LOW,Dusuk,TEXT_LOW,
QUALITY_OFF_HIGH_MEDIUM,Orta,TEXT_MEDIUM,
QUALITY_OFF_HIGH_HIGH,Yuksek,TEXT_HIGH,
QUALITY_OFF_ULTRA_OFF,Kapali,TEXT_OFF,
QUALITY_OFF_ULTRA_LOW,Dusuk,TEXT_LOW,
QUALITY_OFF_ULTRA_MEDIUM,Orta,TEXT_MEDIUM,
QUALITY_OFF_ULTRA_HIGH,Yuksek,TEXT_HIGH,
QUALITY_OFF_ULTRA_ULTRA,Cok Yuksek,TEXT_ULTRA,
QUALITY_LOW_HIGH_LOW,Dusuk,TEXT_LOW,
QUALITY_LOW_HIGH_MEDIUM,Orta,TEXT_MEDIUM,
QUALITY_LOW_HIGH_HIGH,Yuksek,TEXT_HIGH,
QUALITY_LOW_ULTRA_LOW,Dusuk,TEXT_LOW,
QUALITY_LOW_ULTRA_MEDIUM,Orta,TEXT_MEDIUM,
QUALITY_LOW_ULTRA_HIGH,Yuksek,TEXT_HIGH,
QUALITY_LOW_ULTRA_ULTRA,Cok Yuksek,TEXT_ULTRA,
QUALITY_LAPTOP_ULTRA_LAPTOP,Laptop,TEXT_LAPTOP,
QUALITY_LAPTOP_ULTRA_LOW,Dusuk,TEXT_LOW,
QUALITY_LAPTOP_ULTRA_MEDIUM,Orta,TEXT_MEDIUM,
QUALITY_LAPTOP_ULTRA_HIGH,Yuksek,TEXT_HIGH,
QUALITY_LAPTOP_ULTRA_ULTRA,Cok Yuksek,TEXT_ULTRA,
QUALITY_FIXED_FRAME_RATE_OFF,Kapali,TEXT_OFF,
QUALITY_FIXED_FRAME_RATE_30_FPS,30 FPS,,
QUALITY_FIXED_FRAME_RATE_40_FPS,40 FPS,,
QUALITY_FIXED_FRAME_RATE_50_FPS,50 FPS,,
QUALITY_FIXED_FRAME_RATE_60_FPS,60 FPS,,
QUALITY_FIXED_FRAME_RATE_70_FPS,70 FPS,,
QUALITY_FIXED_FRAME_RATE_80_FPS,80 FPS,,
QUALITY_FIXED_FRAME_RATE_90_FPS,90 FPS,,
QUALITY_FIXED_FRAME_RATE_100_FPS,100 FPS,,
QUALITY_FIXED_FRAME_RATE_110_FPS,110 FPS,,
QUALITY_FIXED_FRAME_RATE_120_FPS,120 FPS,,
QUALITY_VERTICAL_SYNC_OFF,Kapali,TEXT_OFF,
QUALITY_VERTICAL_SYNC_OFF_DESC,Dikey esitleme kapali.,,
QUALITY_VERTICAL_SYNC_1_FRAME,1 Kare,,
QUALITY_VERTICAL_SYNC_1_FRAME_DESC,Kare hizi ekran hiziyla esitlendi. \n(Dizustu bilgisayarlar ve dusuk sistemler icin onerilmez),,
QUALITY_VERTICAL_SYNC_2_FRAME,2 Kare,,
QUALITY_VERTICAL_SYNC_2_FRAME_DESC,Kare hizini ekran hiziyla esitlendi. \n(Dizustu bilgisayarlar ve dusuk sistemler icin onerilmez),,
QUALITY_COLOR_MODE_NATURAL,Dogal,,
QUALITY_COLOR_MODE_VIBRANT,Canli,,
QUALITY_DRAW_DISTANCE_NEAR,Yakin,,
QUALITY_DRAW_DISTANCE_NEAR_DESC,Yakin gorus uzakligi.,,
QUALITY_DRAW_DISTANCE_FAR,Uzak,,
QUALITY_DRAW_DISTANCE_FAR_DESC,Uzak gorus uzakligi.,,
QUALITY_DRAW_DISTANCE_VERY_FAR,Cok uzak,,
QUALITY_DRAW_DISTANCE_VERY_FAR_DESC,Cok uzak gorus uzakligi.\n(Dizustu bilgisayarlar ve dusuk sistemler icin onerilmez),,
QUALITY_TEXTURES_LOW,Dusuk,TEXT_LOW,
QUALITY_TEXTURES_LOW_DESC,Dusuk doku kalitesi.,,
QUALITY_TEXTURES_MEDIUM,Orta,TEXT_MEDIUM,
