TERM,TEXT,SUBSTITUTION,CONTEXT
QUALITY_TEXTURES_MEDIUM_DESC,Orta doku kalitesi.,,
QUALITY_TEXTURES_HIGH,Yuksek,TEXT_HIGH,
QUALITY_TEXTURES_HIGH_DESC,Yuksek doku kalitesi.,,
QUALITY_TEXTURES_ULTRA,Cok Yuksek,TEXT_ULTRA,
QUALITY_TEXTURES_ULTRA_DESC,Cok yuksek doku kalitesi.\n(Dizustu bilgisayarlar ve dusuk sistemler icin onerilmez),,
QUALITY_SHADOWS_OFF,Kapali,TEXT_OFF,
QUALITY_SHADOWS_OFF_DESC,Golge olmaz.,,
QUALITY_SHADOWS_LOW,Dusuk,TEXT_LOW,
QUALITY_SHADOWS_LOW_DESC,Dusuk kalite golgeler.,,
QUALITY_SHADOWS_MEDIUM,Orta,TEXT_MEDIUM,
QUALITY_SHADOWS_MEDIUM_DESC,Orta kalite golgeler.,,
QUALITY_SHADOWS_HIGH,Yuksek,TEXT_HIGH,
QUALITY_SHADOWS_HIGH_DESC,Yuksek  kalite golgeler.\n(Dizustu bilgisayarlar ve dusuk sistemler icin onerilmez),,
QUALITY_SHADOWS_ULTRA,Cok Yuksek,TEXT_ULTRA,
QUALITY_SHADOWS_ULTRA_DESC,Cok yuksek kalite golgeler.\n(Dizustu bilgisayarlar ve dusuk sistemler icin onerilmez),,
QUALITY_BILLBOARD_DENSITY_LOW,Dusuk,TEXT_LOW,
QUALITY_BILLBOARD_DENSITY_LOW_DESC,Dusuk tabela gorunurlugu.,,
QUALITY_BILLBOARD_DENSITY_MEDIUM,Orta,TEXT_MEDIUM,
QUALITY_BILLBOARD_DENSITY_MEDIUM_DESC,Orta tabela gorunurlugu.,,
QUALITY_BILLBOARD_DENSITY_HIGH,Yuksek,TEXT_HIGH,
QUALITY_BILLBOARD_DENSITY_HIGH_DESC,Yuksek tabela gorunurlugu.\n(Dizustu bilgisayarlar ve dusuk sistemler icin onerilmez),,
QUALITY_GRASS_OFF,Kapali,TEXT_OFF,
QUALITY_GRASS_OFF_DESC,Cim olmaz.,,
QUALITY_GRASS_ON,Acik,TEXT_ON,
QUALITY_GRASS_ON_DESC,Hareketli cim detaylari.,,
QUALITY_VOLUMETRIC_CLOUDS_OFF,Kapali,TEXT_OFF,
QUALITY_VOLUMETRIC_CLOUDS_OFF_DESC,Hacimli bulutlar olmaz.,,
QUALITY_VOLUMETRIC_CLOUDS_LOW,Dusuk,TEXT_LOW,
QUALITY_VOLUMETRIC_CLOUDS_LOW_DESC,Dusuk kalite hacimli bulutlar.\n(Dizustu bilgisayarlar ve dusuk sistemler icin onerilmez),,
QUALITY_VOLUMETRIC_CLOUDS_MEDIUM,Orta,TEXT_MEDIUM,
QUALITY_VOLUMETRIC_CLOUDS_MEDIUM_DESC,Orta kalite hacimli bulutlar.\n(Dizustu bilgisayarlar ve dusuk sistemler icin onerilmez),,
QUALITY_VOLUMETRIC_CLOUDS_HIGH,Yuksek,TEXT_HIGH,
QUALITY_VOLUMETRIC_CLOUDS_HIGH_DESC,Yuksek kalite hacimli bulutlar.\n(Dizustu bilgisayarlar ve dusuk sistemler icin onerilmez),,
QUALITY_CAUSTICS_OFF,Kapali,TEXT_OFF,
QUALITY_CAUSTICS_OFF_DESC,IsIk kirilmasi olmaz.,,
QUALITY_CAUSTICS_ON,Acik,TEXT_ON,
QUALITY_CAUSTICS_ON_DESC,Hareketli deniz isigi kirilmalari.,,
QUALITY_AMBIENT_OCCLUSION_OFF,Kapali,TEXT_OFF,
QUALITY_AMBIENT_OCCLUSION_OFF_DESC,Ortam kapatma olmaz.,,
QUALITY_AMBIENT_OCCLUSION_LOW,Dusuk,TEXT_LOW,
QUALITY_AMBIENT_OCCLUSION_LOW_DESC,Dusuk kalite ortam kapatma..\n(Dizustu bilgisayarlar ve dusuk sistemler icin onerilmez),,
QUALITY_AMBIENT_OCCLUSION_MEDIUM,Orta,TEXT_MEDIUM,
QUALITY_AMBIENT_OCCLUSION_MEDIUM_DESC,Orta kalite ortam kapatma.\n(Dizustu bilgisayarlar ve dusuk sistemler icin onerilmez),,
QUALITY_AMBIENT_OCCLUSION_HIGH,Yuksek,TEXT_HIGH,
QUALITY_AMBIENT_OCCLUSION_HIGH_DESC,Yuksek kalite ortam kapatma.\n(Dizustu bilgisayarlar ve dusuk sistemler icin onerilmez),,
QUALITY_ANTIALIASING_OFF,Kapali,TEXT_OFF,
QUALITY_ANTIALIASING_OFF_DESC,Kenar yumusatma olmaz.,,
QUALITY_ANTIALIASING_FXAA,FXAA,,
QUALITY_ANTIALIASING_FXAA_DESC,Hizli tahmini kenar yumusatma.,,
QUALITY_ANTIALIASING_SMAA,SMAA,,
QUALITY_ANTIALIASING_SMAA_DESC,Altpiksel yapisi uzerinden kenar yumusatma.\n(Dizustu bilgisayarlar ve dusuk sistemler icin onerilmez),,
QUALITY_ANTIALIASING_TXAA,TXAA,,
QUALITY_ANTIALIASING_TXAA_DESC,Anlik gecici kenar yumusatma.\n(Dizustu bilgisayarlar ve dusuk sistemler icin onerilmez),,
QUALITY_BLOOM_OFF,Kapali,TEXT_OFF,
QUALITY_BLOOM_OFF_DESC,HDR parlama efekti olmaz.,,
QUALITY_BLOOM_ON,Acik,TEXT_ON,
QUALITY_BLOOM_ON_DESC,HDR parlama efekti gorunur.\n(Dizustu bilgisayarlar ve dusuk sistemler icin onerilmez),,
QUALITY_MOTION_BLUR_ON,Acik,TEXT_ON,
QUALITY_MOTION_BLUR_ON_DESC,Dinamik hareket bulanikligini acar.,,
QUALITY_MOTION_BLUR_OFF,Kapali,TEXT_OFF,
QUALITY_MOTION_BLUR_OFF_DESC,Hareket bulanikligi olmaz.,,
,,,
# New Game Mode,,,
NEW_GAME_MODE_SINGLE_PLAYER,Tek Oyuncu,,
NEW_GAME_MODE_COOP_PLAYER,Birlikte,,
NEW_GAME_MODE_DIFFICULTY_NORMAL,Normal,,
NEW_GAME_MODE_DIFFICULTY_HARD,Zor,,
NEW_GAME_MODE_DIFFICULTY_CREATIVE,Yaratici,,
NEW_GAME_MODE_WORLD_EXISTING,Mevcut,,
NEW_GAME_MODE_WORLD_RANDOM,Rastgele,,
NEW_GAME_MODE_GENDER_MALE,Erkek,,
NEW_GAME_MODE_GENDER_FEMALE,Kadin,,
NEW_GAME_MODE_PERMADEATH_ON,Acik,TEXT_ON,
NEW_GAME_MODE_PERMADEATH_OFF,Kapali,TEXT_OFF,
NEW_GAME_MODE_WILDLIFE_NORMAL,Normal,,
NEW_GAME_MODE_WILDLIFE_PASSIVE,Etkisiz,,
NEW_GAME_MODE_WILDLIFE_REMOVED,Yok,,
NEW_GAME_MODE_STARTING_CRATE_ON,Acik,TEXT_ON,
NEW_GAME_MODE_STARTING_CRATE_OFF,Kapali,TEXT_OFF,
NEW_GAME_MODE_SINGLE_PLAYER_DESC,Tek basina hayatta kal.,,
NEW_GAME_MODE_COOP_PLAYER_DESC,Iki kisi birlikte hayatta kal.,,
NEW_GAME_MODE_DIFFICULTY_NORMAL_DESC,Hayatta Kal!,,
NEW_GAME_MODE_DIFFICULTY_HARD_DESC,Hayati seyler hizli tukenir, yaratiklar daha tehlikeli olur ve kaynaklar daha yavas yeniden ortaya cikar.,,
NEW_GAME_MODE_DIFFICULTY_CREATIVE_DESC,Kesfet, kurcala ve hayatin hakkinda endiselenmeden insa et. Gorunmezsin!,,
NEW_GAME_MODE_WORLD_EXISTING_DESC,Haritaci'daki mevcut dunyayi kullan,,
NEW_GAME_MODE_WORLD_RANDOM_DESC,Yeni oyun icin rastgele dunya olustur.,,
NEW_GAME_MODE_GENDER_MALE_DESC,Erkek karakterle oyna.,,
NEW_GAME_MODE_GENDER_FEMALE_DESC,Kadin karakterle oyna.,,
NEW_GAME_MODE_PERMADEATH_ON_DESC,Tek oyun, tek olum. Kayit dosyasi oldugunde silinir.,,
NEW_GAME_MODE_PERMADEATH_OFF_DESC,Oldugunde olmeden onceki herhangi bir kaydi tekrar yuklemene izin verir.,,
NEW_GAME_MODE_WILDLIFE_NORMAL_DESC,Yaban hayati normal sekilde saldiracak ve kendisini savunacak.,,
NEW_GAME_MODE_WILDLIFE_PASSIVE_DESC,Yaban hayati saldirmayacak ve kendisini savunmayacak.,,
NEW_GAME_MODE_WILDLIFE_REMOVED_DESC,Kopekbaliklari olmayacak.,,
NEW_GAME_MODE_STARTING_CRATE_ON_DESC,Bir sandik bonus esya ile baslayin.,,
NEW_GAME_MODE_STARTING_CRATE_OFF_DESC,Bonus sandik yok.,,
,,,
SAVE_DB_ERROR_TITLE,Hata,TEXT_ERROR,
SAVE_DB_ERROR_DESC,Ilerleme kaydedilirken hata olustu. Lutfen hatayi cozmek icin Beam Team ile iletisime gec.,,
,,,
NOTIFICATION_NEW_NOTIFICATION_TITLE,Yeni Bildirim!,,
NOTIFICATION_OBJECTIVE_NEW_OBJECTIVES_TITLE,Yeni Gorevler!,,
DAYS_SURVIVED_NTF_TITLE,Gun Hayatta Kalindi.,,
,,,
MISSIONS_MISSION_GREAT_ABAIA_NAME,Dev Abaia,,
MISSIONS_MISSION_GREAT_ABAIA_DESC,Cevredeki sulari koruyan dev bir yaratigin olduguna dair soylentiler var. Bu gorevi tamamlamak icin yaratigi oldur.,,
MISSIONS_MISSION_MEGALODON_NAME,Megalodon,,
MISSIONS_MISSION_MEGALODON_DESC,Cevredeki sulari koruyan dev bir kopekbaligi olduguna dair soylentiler var. Bu gorevi tamamlamak icin yaratigi oldur.,,
MISSIONS_MISSION_LUSCA_GREAT_NAME,Dev Kalamar,,
MISSIONS_MISSION_LUSCA_GREAT_DESC,Cevredeki sulari koruyan dev bir yaratigin olduguna dair soylentiler var. Bu gorevi tamamlamak icin yaratigi oldur.,,
MISSIONS_MISSION_FAILED_LABEL,Gorev Basarisiz.,,
MISSIONS_MISSION_FAILED_DESC,Gorevi tamamlayamadin.,,
MISSIONS_MISSION_COMPLETED_LABEL,Gorev Tamamlandi,,
MISSIONS_MISSION_REWARD_TITLE_LABEL,Odul,,
MISSIONS_MISSION_REWARD_QUANTITY_LABEL,{0:0X},,
MISSIONS_MISSION_CRAFTING_COMBINATION_UNLOCK_NTF,{0} uretim tekniginin kilidi acildi!,,
MISSIONS_MISSION_ASSET_LOADER_FAILED,Gorev baslatilamadi.\nGorev parcalari yuklenemedi.,,
,,,
# Game Over Screen,,,
GAME_OVER_SCREEN_LABEL_GAME_OVER,Oyun Bitti,,
GAME_OVER_SCREEN_LABEL_YOU_DIED,Oldun.,,
GAME_OVER_SCREEN_LABEL_YOU_DIED_FROM_DESC,{0} sebeyle hayatini kaybettin.,,
GAME_OVER_SCREEN_LABEL_YOU_SURVIVED_DAYS_DESC,{0} gun hayatta kaldin.,,{0} replaced with GAME_OVER_SCREEN_DAY or GAME_OVER_SCREEN_DAYS
GAME_OVER_SCREEN_DAY,{0} Gun,,
GAME_OVER_SCREEN_DAYS,{0} Gun,,
GAME_OVER_SCREEN_PERMADEATH,Yeniden dogma!,,
GAME_OVER_SCREEN_LABEL_PRESS_ANY_KEY_DESC,Devam etmek icin bir tusa bas...,,
,,,
# Player Status Effects,,,
PLAYER_STATUS_EFFECT_HEALTHY,Saglikli,,
PLAYER_STATUS_EFFECT_SUNBLOCK,Gunes Yanigi,,
PLAYER_STATUS_EFFECT_SHARK_REPELLENT,Kopekbaligi Savar,,
PLAYER_STATUS_EFFECT_BREATH_BOOST,Nefes Artirici,,
PLAYER_STATUS_EFFECT_SPLINT,Atel,,
PLAYER_STATUS_EFFECT_TIRED,Yorgun,,
PLAYER_STATUS_EFFECT_STARVATION,Aclik,,
PLAYER_STATUS_EFFECT_DEHYDRATION,Susuzluk,,
PLAYER_STATUS_EFFECT_BLEEDING,Kanama,,
PLAYER_STATUS_EFFECT_DROWNING,Bogulma,,
PLAYER_STATUS_EFFECT_BROKEN_BONES,Kirik Kemik,,
PLAYER_STATUS_EFFECT_ILLNESS,Hastalik,,
PLAYER_STATUS_EFFECT_POISONING,Zehirlenme,,
PLAYER_STATUS_EFFECT_SUNSTROKE,Gunes Carpmasi,,
PLAYER_STATUS_EFFECT_DIARRHOEA,Ishal,,
PLAYER_STATUS_EFFECT_MALNUTRITION,Beslenme Bozuklugu,,
,,,
# Player Skills,,,
PLAYER_SKILL_HUNTING,Avcilik,,
PLAYER_SKILL_COOKING,Ascilik,,
PLAYER_SKILL_HARVESTING,Toplayicilik,,This refers to any kind of gathering, farming, cutting trees, mining rocks, etc.
PLAYER_SKILL_PHYSICAL,Fiziksel,,
PLAYER_SKILL_CRAFTSMANSHIP,Ustalik,,
PLAYER_SKILL_NTF_LEVEL_UP_TITLE,Seviye Yukseldi,,
,,,
# Player Speech,,,
PLAYER_SPEECH_STATUS_STARVING,Yiyecek bir seyler bulmaliyim. Cok gucsuzum.,,
PLAYER_SPEECH_STATUS_DEHYDRATION,Icecek su bulmam gerek.,,
PLAYER_SPEECH_STATUS_BROKEN_BONES,Bir yerlerimi kirdim sanirim.,,
PLAYER_SPEECH_STATUS_ILLNESS,Iyi hissetmiyorum.,,
PLAYER_SPEECH_STATUS_POISON,Hic iyi hissetmiyorum.,,
PLAYER_SPEECH_STATUS_BLEEDING,Kanamam var. Olamaz, kanamam var!,,
PLAYER_SPEECH_STATUS_HYPOTHERMIA,Cok usudum.,,
PLAYER_SPEECH_STATUS_HEALTH_REGENERATION,Cok iyi hissediyorum!,,
PLAYER_SPEECH_STATUS_TIRED,Biraz dinlenmeliyim.,,
PLAYER_SPEECH_STATUS_SUNBURN,Serinlemem gerek.,,
PLAYER_SPEECH_STATUS_REPELLENT,Tatli balik!,,Fishy refers to shark.
PLAYER_SPEECH_STATUS_SUNBLOCK,Tam ihtiyacim olan sey!,,
PLAYER_SPEECH_STATUS_BREATH,Bu isime yarayacak.,,
PLAYER_SPEECH_STATUS_DIARRHOEA,Bunu bir daha asla yemeyecegim...,,
PLAYER_SPEECH_STATUS_END_OBJECTIVES_COMPLETED,Sanirim... oldu!,,
,,,
PLAYER_WATCH_UV_INDEX_LABEL_NONE,Yok,,Labels shown on the player watch next to 'UV' sprite, ie: UV:None, UV:Low, UV:Med, UV:High
PLAYER_WATCH_UV_INDEX_LABEL_LOW,Dusk,,
PLAYER_WATCH_UV_INDEX_LABEL_MEDIUM,Orta,,
PLAYER_WATCH_UV_INDEX_LABEL_HIGH,Yksk,,
PLAYER_WATCH_UV_INDEX_LABEL_VERY_HIGH,CokY,,
PLAYER_WATCH_UV_INDEX_LABEL_EXTREME,Asr!,,
PLAYER_WATCH_STATUS_EFFECTS_LABEL,Durum Etkileri,,
,,,
# Quick Crafting Menu,,,
QUICK_CRAFT_MENU_TITLE,Hizli Uretim,,
,,,
# Crafting Menu,,,
CRAFTING_MENU_CRAFTSMANSHIP_LEVEL_LABEL,Svy,,"This is shown in the crafting menu beside each crafting recipe to indicate the craftsmanship level required, ""LVL 1"", ""LVL 2"" etc. Term is used on its own."
CRAFTING_MENU_TOOL_REQUIRED,{1} icin <b>{0}</b> gerekli,,
CRAFTING_MENU_PIN,Sabitlemek icin [PLATFORM] tusuna bas.,,
CRAFTING_MENU_NTF_ITEM_STORED_BACKPACK_DESC,{0}, Sirt Cantasina eklendi.,,
,,,
PINNED_CRAFTING_COMBO_NTF_TITLE,Sabitlemis Uretim Tarifi,,
,,,
# Crafting Combinations,,,
CRAFTING_COMBINATION_CATEGORY_CRAFTING,Uretim,,
CRAFTING_COMBINATION_CATEGORY_BUILDING,Insa,,
CRAFTING_COMBINATION_CATEGORY_VEHICLES,Tasitlar,,
CRAFTING_COMBINATION_CATEGORY_FARMING,Ciftcilik,,
CRAFTING_COMBINATION_CATEGORY_STORY,Hikaye,,
CRAFTING_COMBINATION_CATEGORY_CONSUMABLES,Tuketim Maddeleri,,
CRAFTING_COMBINATION_CRAFTING_SUBCATEGORY_TOOLS,Araclar,,
CRAFTING_COMBINATION_CRAFTING_SUBCATEGORY_STRUCTURES,Yapilar,,
CRAFTING_COMBINATION_CRAFTING_SUBCATEGORY_FURNITURE,Mobilya,,
CRAFTING_COMBINATION_CRAFTING_SUBCATEGORY_HUNTING,Avcilik,,
CRAFTING_COMBINATION_CRAFTING_SUBCATEGORY_TOOL_BELT,Alet Kemeri,,
CRAFTING_COMBINATION_BUILDING_SUBCATEGORY_FOUNDATION,Temeller,,
CRAFTING_COMBINATION_BUILDING_SUBCATEGORY_FLOORS,Zeminler,,
CRAFTING_COMBINATION_BUILDING_SUBCATEGORY_WALLS,Duvarlar,,
CRAFTING_COMBINATION_BUILDING_SUBCATEGORY_WINDOWS,Pencereler,,
CRAFTING_COMBINATION_BUILDING_SUBCATEGORY_ARCHES,Kemerler,,
CRAFTING_COMBINATION_BUILDING_SUBCATEGORY_DOORS,Kapilar,,
CRAFTING_COMBINATION_BUILDING_SUBCATEGORY_STEPS,Basamaklar,,
CRAFTING_COMBINATION_BUILDING_SUBCATEGORY_ROOFS,Catilar,,
CRAFTING_COMBINATION_VEHICLE_SUBCATEGORY_RAFT_BUOYANCY,Sal Batmazligi,,
CRAFTING_COMBINATION_VEHICLE_SUBCATEGORY_RAFT_FLOORS,Sal Zeminleri,,
CRAFTING_COMBINATION_VEHICLE_SUBCATEGORY_RAFT_MOVEMENT,Sal Hareketleri,,
CRAFTING_COMBINATION_VEHICLE_SUBCATEGORY_GYROCOPTER,Kucuk Helikopter,,
CRAFTING_COMBINATION_FARMING_SUBCATEGORY_PLOTS,Araziler,,
CRAFTING_COMBINATION_STORY_SUBCATEGORY_TROPHIES,Kupalar,,
CRAFTING_COMBINATION_CONSUMABLES_SUBCATEGORY_CONSUMABLES,Tuketim Maddeleri,,
,,,
# Inventory Menu,,,
INVENTORY_MENU_BACKPACK_TITLE,Sirt Cantasi,,
INVENTORY_MENU_NTF_NOT_ENOUGH_ROOM_DESC,Envanterde bos yer yok.,,
INVENTORY_MENU_NTF_ITEM_STORED_DESC,{0} Sirt Cantasina konuldu.\n[PLATFORM] tusuna basarak Sirt Cantasini acabilirsin.,,
,,,
INVENTORY_DATA_BACKPACK_DISPLAY_NAME,Sirt Cantasi,INVENTORY_MENU_BACKPACK_TITLE,
INVENTORY_DATA_BACKPACK_DESC,Sirt Cantasi deposuna gecmek icin tikla.,,
INVENTORY_DATA_BACKPACK_CLASSIFICATION,Depolama,,
INVENTORY_DATA_EMPTY_HANDS_DISPLAY_NAME,Eller Serbest,,
INVENTORY_DATA_EMPTY_HANDS_DESC,Ellerini serbest birak.,,
INVENTORY_DATA_STORAGE_DESC,{0} depolamasina gecmek icin tikla.,,{0} replaced with storage name, ie: Backpack, Wood Container, or any custom player renamed containers.
INVENTORY_DATA_STORAGE_CLASSIFICATION,Depolama,,
,,,
# Crafting Type Format,,,
TYPE_SENTENCE,{0} {1},,Used for languages where adjectives are placed after nouns. {0} = ATTRIBUTE_TYPE {1} = INTERACTIVE_TYPE
,,,
# Attribute Types,,,Item display names are derived from Crafting Types, eg: ATTRIBUTE_TYPE_LARGE INTERACTIVE_TYPE_FOOD_MEAT = Large Meat
# Attribute Types Prefix,ATTRIBUTE_TYPE_,,
ATTRIBUTE_TYPE_CRUDE,Ilkel,,
ATTRIBUTE_TYPE_REFINED,Islenmis,,
ATTRIBUTE_TYPE_SMALL,Kucuk,,
ATTRIBUTE_TYPE_SMALL_FEMALE,Kucuk,,
ATTRIBUTE_TYPE_MEDIUM,Orta,,
ATTRIBUTE_TYPE_MEDIUM_FEMALE,Orta,,
ATTRIBUTE_TYPE_LARGE,Buyuk,,
ATTRIBUTE_TYPE_LARGE_FEMALE,Buyuk,,
ATTRIBUTE_TYPE_GIANT,Cok Buyuk,,
ATTRIBUTE_TYPE_GIANT_FEMALE,Cok Buyuk,,
ATTRIBUTE_TYPE_FIBROUS,Lifli,,
ATTRIBUTE_TYPE_POISONOUS,Zehirli,,
ATTRIBUTE_TYPE_DRIFTWOOD,Yalos,,Building tier.
ATTRIBUTE_TYPE_WOOD,Odun,,Building tier.
ATTRIBUTE_TYPE_PLANK,Tahta,,Building tier.
ATTRIBUTE_TYPE_CORRUGATED,Oluklu Sac,,Building tier.
ATTRIBUTE_TYPE_CONTAINER,Konteyner,,Building tier.
ATTRIBUTE_TYPE_STEEL,Tugla,,Building tier.
ATTRIBUTE_TYPE_FLARE,Isaret Fisegi,,Gun type.
ATTRIBUTE_TYPE_SPEAR,Mizrak,,Gun type.
ATTRIBUTE_TYPE_BOLTACTION,Kurmali,,Gun type.
ATTRIBUTE_TYPE_CARBON,Karbon,,
ATTRIBUTE_TYPE_KURA,Kura,,Fruit type.
ATTRIBUTE_TYPE_QUWAWA,Guava,,Fruit type.
ATTRIBUTE_TYPE_YUCCA,Yuka,,
ATTRIBUTE_TYPE_PALM,Palmiye,,Tree type.
ATTRIBUTE_TYPE_PINE,Ananas,,Tree type.
ATTRIBUTE_TYPE_FICUS,Kaucuk,,Tree type.
ATTRIBUTE_TYPE_TARP,Tente,,
ATTRIBUTE_TYPE_BARREL,Fici,,
ATTRIBUTE_TYPE_BUOYBALLS,Samandira Topu,,
ATTRIBUTE_TYPE_TYRES,Lastik,,
ATTRIBUTE_TYPE_ARCHER,Kemer,,Fish type.
ATTRIBUTE_TYPE_CLOWN,Palyaco,,Fish type.
ATTRIBUTE_TYPE_COD,Morina,,Fish type.
ATTRIBUTE_TYPE_DISCUS,Diskus,,Fish type.
ATTRIBUTE_TYPE_LION,Aslan,,Fish type.
ATTRIBUTE_TYPE_SARDINE,Sardalya,,Fish type.
