TERM,TEXT,SUBSTITUTION,CONTEXT
ATTRIBUTE_TYPE_PILCHARD,Ates Baligi,,Fish type. Similar to sardine, but Pilchard is bigger.
ATTRIBUTE_TYPE_GROUPER,Dev Orfoz,,Fish type.
ATTRIBUTE_TYPE_GOBLIN,Goblin,,Shark type.
ATTRIBUTE_TYPE_GREAT_WHITE,Buyuk Balina,,Shark type.
ATTRIBUTE_TYPE_HAMMERHEAD,Cekic,,Shark type.
ATTRIBUTE_TYPE_TIGER,Kaplan,,Shark type.
ATTRIBUTE_TYPE_WHALE,Balina,,Shark type.
ATTRIBUTE_TYPE_MARLIN,Marlin,,Fish type.
ATTRIBUTE_TYPE_ROCK,Kaya,,
ATTRIBUTE_TYPE_CLAY,Kil,,
,,,
# Plant Types,,,
# Plant Types Prefix,PLANT_TYPE_,,
PLANT_TYPE_KURA,Kura,ATTRIBUTE_TYPE_KURA,
PLANT_TYPE_QUWAWA,Guava,ATTRIBUTE_TYPE_QUWAWA,
PLANT_TYPE_WAVULAVULA,Wavulavula,,
PLANT_TYPE_COCA,Kokain,,
PLANT_TYPE_POTATO,Patates,,
PLANT_TYPE_ALOE,Aloe Vera,,
PLANT_TYPE_AJUGA,Ajuga,,
PLANT_TYPE_PIPI,Pipi,,"Plant ""Vigna marina"". 'Pipi' is the local islander name for the plant."
PLANT_TYPE_YUCCA,Yuka,ATTRIBUTE_TYPE_YUCCA,
,,,
# Interactive Types,,,
# Interactive Types Prefix,INTERACTIVE_TYPE_,,
INTERACTIVE_TYPE_DOOR,Kapi,,
INTERACTIVE_TYPE_CONTAINER,Konteyner,,
INTERACTIVE_TYPE_CONTAINER_SHELF,Konteyner Raf,,
INTERACTIVE_TYPE_BUILDING_FOUNDATION,Temel,,
INTERACTIVE_TYPE_BUILDING_FOUNDATION_WEDGE,Temel Capraz Blogu,,
INTERACTIVE_TYPE_BUILDING_FLOOR,Zemin,,
INTERACTIVE_TYPE_BUILDING_FLOOR_WEDGE,Zemin Capraz Blogu,,
INTERACTIVE_TYPE_BUILDING_ROOF_WEDGE,Cati Capraz Blogu,,
INTERACTIVE_TYPE_BUILDING_ROOF_MIDDLE,Orta Cati,,
INTERACTIVE_TYPE_BUILDING_ROOF_CAP,Cati Tepesi,,
INTERACTIVE_TYPE_BUILDING_ROOF_CORNER,Cati Kosesi,,
INTERACTIVE_TYPE_BUILDING_PANEL,Panel,,
INTERACTIVE_TYPE_BUILDING_PANEL_DOOR,Kapi,,
INTERACTIVE_TYPE_BUILDING_WALL,Duvar,,
INTERACTIVE_TYPE_BUILDING_WALL_HALF,Yarim Duvar,,
INTERACTIVE_TYPE_BUILDING_WALL_WINDOW,Pencere,,
INTERACTIVE_TYPE_BUILDING_DOOR,Kapi,,
INTERACTIVE_TYPE_BUILDING_ARCH,Kemer,,
INTERACTIVE_TYPE_BUILDING_STEPS,Basamaklar,,
INTERACTIVE_TYPE_BUILDING_FARMING_PLOT,Tarim arazisi,,
INTERACTIVE_TYPE_BUILDING_RAFT_BASE,Sal Temeli,,
INTERACTIVE_TYPE_BUILDING_RAFT_FLOOR,Sal Zemini,,
INTERACTIVE_TYPE_BUILDING_RAFT_SAIL,Sal Yelkeni,,
INTERACTIVE_TYPE_BUILDING_RAFT_RUDDER,Sal Dumeni,,
INTERACTIVE_TYPE_BUILDING_RAFT_CANOPY,Sal Golgeligi,,
INTERACTIVE_TYPE_BUILDING_RAFT_ANCHOR,Sal Capasi,,
INTERACTIVE_TYPE_BUILDING_RAFT_MOTOR,Sal Motoru,,
INTERACTIVE_TYPE_BUILDING_VEHICLE_GYRO,Kucuk Helikopter,,
INTERACTIVE_TYPE_BUILDING_VEHICLE_GYRO_BASE,Kucuk Helikopter Temeli,,
INTERACTIVE_TYPE_BUILDING_VEHICLE_GYRO_COCKPIT,Kucuk Helikopter Kokpiti,,
INTERACTIVE_TYPE_BUILDING_VEHICLE_GYRO_MOTOR,Kucuk Helikopter Motoru,,
INTERACTIVE_TYPE_BUILDING_VEHICLE_GYRO_ROTORS,Kucuk Helikopter Pervaneleri,,
INTERACTIVE_TYPE_BUILDING_VEHICLE_GYRO_SEAT,Kucuk Helikopter Koltugu,,
INTERACTIVE_TYPE_BUILDING_VEHICLE_GYRO_STRUCTURE,Kucuk Helikopter,,
INTERACTIVE_TYPE_BUILDING_VEHICLE_LIFERAFT,Can Sali,,
INTERACTIVE_TYPE_SCRAP,Hurda,,
INTERACTIVE_TYPE_SCRAP_BUOYANT,Hurda,,
INTERACTIVE_TYPE_STRUCTURE_RAFT,Sal,,
INTERACTIVE_TYPE_CRAFTING_STICK,Cali,,
INTERACTIVE_TYPE_CRAFTING_LOG,Kutuk,,
INTERACTIVE_TYPE_CRAFTING_ROCK,Tas,,
INTERACTIVE_TYPE_CRAFTING_LEAVES,Yapraklar,,
INTERACTIVE_TYPE_CRAFTING_LASHING,Halat,,
INTERACTIVE_TYPE_CRAFTING_CLAY,Kil,,
INTERACTIVE_TYPE_CRAFTING_FIRE,Ates,,
INTERACTIVE_TYPE_CRAFTING_FIRE_PIT,Ates Cukuru,,
INTERACTIVE_TYPE_CRAFTING_FIRE_SPIT,Cevirme Cubugu,,
INTERACTIVE_TYPE_CRAFTING_FIRE_TORCH,Mesale,,
INTERACTIVE_TYPE_CRAFTING_PALM_FROND,Palmiye Yapragi,,
INTERACTIVE_TYPE_CRAFTING_CLOTH,Bez,,
INTERACTIVE_TYPE_CRAFTING_RAWHIDE,Islenmemis deri,,
INTERACTIVE_TYPE_CRAFTING_LEATHER,Deri,,
INTERACTIVE_TYPE_CRAFTING_ENGINE_PART,Tasit Motoru Parcasi,,
INTERACTIVE_TYPE_CRAFTING_FILTER_PART,Tasit Filtresi Parcasi,,
INTERACTIVE_TYPE_CRAFTING_ELECTRICAL_PART,Tasit Elektronik Parcasi,,
INTERACTIVE_TYPE_CRAFTING_FUEL_PART,Tasit Deposu Parcasi,,
INTERACTIVE_TYPE_CRAFTING_GYRO_PART,Kucuk Helikopter Parcasi,,
INTERACTIVE_TYPE_CRAFTING_FUEL_STILL,Yakit Damitici,,
INTERACTIVE_TYPE_CRAFTING_FUEL_STILL_COLLECTOR,Yakit Damitici Haznesi,,
INTERACTIVE_TYPE_CRAFTING_WATER_STILL,Su Damitici,,
INTERACTIVE_TYPE_CRAFTING_WATER_STILL_COLLECTOR,Su Damitici Haznesi,,
INTERACTIVE_TYPE_CRAFTING_HOBO_STOVE,Evsiz Sobasi,,
INTERACTIVE_TYPE_CRAFTING_SMOKER,Fume Pisirici,,
INTERACTIVE_TYPE_CRAFTING_BED,Uyku Mati,,
INTERACTIVE_TYPE_CRAFTING_BED_SHELTER,Siginak,,
INTERACTIVE_TYPE_CRAFTING_TRAP_FISH,Balik Tuzagi,,
INTERACTIVE_TYPE_CRAFTING_TRAP_BIRD,Kus Kapani,,
INTERACTIVE_TYPE_STATION_LOOM,Tezgah,,
INTERACTIVE_TYPE_STATION_TANNING_RACK,Tabaklama Askisi,,
INTERACTIVE_TYPE_STATION_BRICK,Tuglalik,,
INTERACTIVE_TYPE_STATION_FURNACE,Firin,,
INTERACTIVE_TYPE_STATION_PLANK,Odunluk,,
INTERACTIVE_TYPE_HOOK,Kanca,,
INTERACTIVE_TYPE_SHELF,Raf,,
INTERACTIVE_TYPE_CHAIR,Sandalye,,
INTERACTIVE_TYPE_TABLE,Masa,,
INTERACTIVE_TYPE_FOOD_COCONUT_GREEN,Hindistan Cevizi,,
INTERACTIVE_TYPE_FOOD_COCONUT_DRINKABLE,Icilebilir Hindistan Cevizi,,
INTERACTIVE_TYPE_FOOD_COCONUT_HALF,Yarim Hindistan Cevizi,,
INTERACTIVE_TYPE_FOOD_COCONUT_FLASK,Hindistan Cevizi Matara,,
INTERACTIVE_TYPE_FOOD_CAN_BEANS,Erzak,,
INTERACTIVE_TYPE_FOOD_POTATO,Patates,,
INTERACTIVE_TYPE_FOOD_WATER_BOTTLE,Su Sisesi,,
INTERACTIVE_TYPE_FOOD_WATER_SKIN,Kirba (Su Kabi),,
INTERACTIVE_TYPE_FOOD_MEAT,Eti,,
INTERACTIVE_TYPE_FOOD_FRUIT,Meyvesi,,
INTERACTIVE_TYPE_TREES_TREE,Agaci,,
INTERACTIVE_TYPE_TREES_SAPLING,Fidani,,
INTERACTIVE_TYPE_TREES_BUSH,Calilik,,
INTERACTIVE_TYPE_MEDICAL_BANDAGE,Bandaj,,
INTERACTIVE_TYPE_MEDICAL_AJUGA,Mayasil Otu,,
INTERACTIVE_TYPE_MEDICAL_BREATH_BOOST,Nefes Artirici,,
INTERACTIVE_TYPE_MEDICAL_REPELLENT,Kopekbaligi Savar,,
INTERACTIVE_TYPE_MEDICAL_WAVULAVULA,Wavulavula Cicegi,,
INTERACTIVE_TYPE_MEDICAL_ALOE,Aloe Vera Cicegi,,
INTERACTIVE_TYPE_MEDICAL_ALOE_SALVE,Aloe Vera Merhemi,,
INTERACTIVE_TYPE_MEDICAL_GAUZE,Gazli Bez,,
INTERACTIVE_TYPE_MEDICAL_ANTIDOTE,Panzehir,,
INTERACTIVE_TYPE_MEDICAL_PIPI,Pipi Bitkisi,,
INTERACTIVE_TYPE_MEDICAL_SPLINT,Atel,,
INTERACTIVE_TYPE_MEDICAL_SUNSCREEN,Sunscreen,,
INTERACTIVE_TYPE_TOOLS_STONE_TOOL,Tas Alet,,
INTERACTIVE_TYPE_TOOLS_KNIFE,Bicak,,
INTERACTIVE_TYPE_TOOLS_AXE,Balta,,
INTERACTIVE_TYPE_TOOLS_HAMMER,Cekic,,
INTERACTIVE_TYPE_TOOLS_SPEAR,Mizrak,,
INTERACTIVE_TYPE_TOOLS_FISHING_SPEAR,Balik Mizragi,,
INTERACTIVE_TYPE_TOOLS_HOE,Capa,,
INTERACTIVE_TYPE_TOOLS_BOW,Yay,,
INTERACTIVE_TYPE_TOOLS_ARROW,Ok,,
INTERACTIVE_TYPE_TOOLS_SPEARGUN,Zipkin,,
INTERACTIVE_TYPE_TOOLS_SPEARGUN_ARROW,Zipkin Ok,,
INTERACTIVE_TYPE_TOOLS_MACHETE,Pala,,
INTERACTIVE_TYPE_TOOLS_TORCH,Fener,,
INTERACTIVE_TYPE_TOOLS_LANTERN,Lamba,,
INTERACTIVE_TYPE_TOOLS_GUN,Tabanca,,Generic term for firearm.
INTERACTIVE_TYPE_TOOLS_DUCTTAPE,Koli Bandi,,
INTERACTIVE_TYPE_TOOLS_COMPASS,Pusula,,
INTERACTIVE_TYPE_TOOLS_PADDLE,Kurek,,
INTERACTIVE_TYPE_TOOLS_FISHINGROD,Balik Oltasi,,
INTERACTIVE_TYPE_TOOLS_LABEL_MAKER,Etiketleyici,,
INTERACTIVE_TYPE_TOOLS_KINDLING,Cira,,
INTERACTIVE_TYPE_TOOLS_AIR_TANK,Hava Tupu,,
INTERACTIVE_TYPE_TOOLS_JERRYCAN,Bidon,,
INTERACTIVE_TYPE_TOOLS_PICK,Kazma,,
INTERACTIVE_TYPE_TOOLS_BOBBER,Olta Samandirasi,,
INTERACTIVE_TYPE_TOOLS_SPYGLASS,Kucuk Durbun,,
INTERACTIVE_TYPE_TOOLS_FLASHLIGHT,El feneri,,
INTERACTIVE_TYPE_ANIMALS_SEAGULL,Marti,,
INTERACTIVE_TYPE_ANIMALS_BAT,Yarasa,,
INTERACTIVE_TYPE_ANIMALS_FISH,Baligi,,
INTERACTIVE_TYPE_ANIMALS_CRAB,Yengec,,
INTERACTIVE_TYPE_ANIMALS_STINGRAY,Vatoz,,
INTERACTIVE_TYPE_ANIMALS_SHARK,Kopek Baligi,,
INTERACTIVE_TYPE_ANIMALS_BOAR,Yaban Domuzu,,
INTERACTIVE_TYPE_ANIMALS_HOG,Douz,,
INTERACTIVE_TYPE_ANIMALS_SNAKE,Yilan,,
INTERACTIVE_TYPE_ANIMALS_URCHIN,Deniz Kestanesi,,
INTERACTIVE_TYPE_EASTEREGG_WOLLIE,Wollie,,
INTERACTIVE_TYPE_EASTEREGG_DEADEX,Gizemli Kutu,,
INTERACTIVE_TYPE_EASTEREGG_RUBBER_DUCK,Plastik Ordek,,
INTERACTIVE_TYPE_TROPHY,Kupa,,
INTERACTIVE_TYPE_BOSS_EEL,Abaia,,
INTERACTIVE_TYPE_BOSS_MEGALODON,Megalodon,,
INTERACTIVE_TYPE_BOSS_SQUID,Lusca,,
INTERACTIVE_TYPE_AIRCRAFT_ENGINE_PART,Ucak Motoru Parcasi,,
INTERACTIVE_TYPE_AIRCRAFT_RUDDER_PART,Ucak Kanadi Parcasi,,
INTERACTIVE_TYPE_AIRCRAFT_PROPELLER_PART,Ucak Pervanesi Parcasi,,
,,,
# Item Descriptions,,,
ANIMALS_BAT_DESC,,,
ANIMALS_SEAGULL_DESC,,,
ANIMALS_CRAB_DESC,Kucuk bir erkek yengec.,,
ANIMALS_ARCHER_DESC,Orta boy bir balik.,,
ANIMALS_CLOWN_DESC,Orta boy bir balik.,,
ANIMALS_COD_DESC,Buyukce bir balik.,,
ANIMALS_DISCUS_DESC,Kucuk bir balik.,,
ANIMALS_GROUPER_RAGDOLL_DESC,Buyukce bir balik.,,
ANIMALS_LIONFISH_DESC,Bunu tutmam hic iyi olmadi...,,
ANIMALS_PILCHARD_DESC,Kucuk bir balik.,,
ANIMALS_SARDINE_DESC,Kucuk bir balik.,,
BUILDING_BRICKS_DESC,Ham kil tuglalar.\nUretim veya insa amacli kullanilabilir.,,
BUILDING_BUOYBALL_DESC,Degerlendirilebilir samandira topu.\nSal yapiminda kullanilabilir.,,
BUILDING_SCRAP_CORRUGATED_DESC,Kivrimli metal hurda.\nUretim veya insa amacli kullanilabilir.,,
BUILDING_SCRAP_PLANK_DESC,Bir dizi metal plaka.\nUretim veya insa amacli kullanilabilir.,,
BUILDING_TYRE_DESC,Lastikler.\nSal yapiminda kullanilabilir.,,
CONTAINERS_CRATE_DESC,,,
CRAFTING_BED_DESC,,,
CRAFTING_CLAY_DESC,Bir topak kil.,,
CRAFTING_CLOTH_DESC,Bir rulo kumas.,,
CRAFTING_DRIFTWOOD_STICK_DESC,Bir cali.,,
CRAFTING_FIRE_TORCH_DESC,,,
CRAFTING_KINDLING_DESC,Ates yakmak icin kullanilan cali ve dal birikintisi.,,
CRAFTING_LEATHER_DESC,Deri, islenmis araclar ve gelismis urunler uretmek icin kullanilir.,,
CRAFTING_LEAVES_FIBROUS_DESC,Bunlardan biraz daha olsa bir ip yapilabilirdi...,,
CRAFTING_PALM_FROND_DESC,Palmiye yapragi.\nUretim ve insa icin kullanisli.,,
CRAFTING_PART_ELECTRICAL_DESC,Motor icin elektronik parca.,,
CRAFTING_PART_ENGINE_DESC,Bir motor,,
CRAFTING_PART_FILTER_DESC,Bir filtre.,,
CRAFTING_PART_FUEL_DESC,Bir yakit pompasi.,,
CRAFTING_PART_GYRO_DESC,Ucan bir makineden bir parca.,,
CRAFTING_RAWHIDE_DESC,Kopekbaligi veya yabandomuzundan elde edilmis ham deri.\nTabaklama askisinda deri uretilebilir.,,
CRAFTING_ROCK_DESC,Buyuk bir tas.,,
CRAFTING_ROPE_COIL_DESC,Islenmemis bir halat.\nUretim veya insa icin kullanilabilir.,,
CRAFTING_STICK_DESC,Bir cali.,,
CRAFTING_STONE_TOOL_DESC,Kucuk bir kaya parcasi.\nBaska care yoksa kesici alet olarak kullanilabilir.,,
EASTEREGG_WOLLIE_DESC,Gulumseyen bir voleybol topu.,,
EASTEREGG_DEADEX_DESC,Gizemli bir paket.,,
AIRCRAFT_ENGINE_PART_DESC,Bu ise yarayabilir...,,
AIRCRAFT_PROPELLER_PART_DESC,Bu ise yarayabilir...,,
AIRCRAFT_RUDDER_PART_DESC,Bu ise yarayabilir...,,
FARMING_AJUGA_DESC,Nefes Artirici uretmek icin kullanilabilir.,,
FARMING_ALOE_VERA_FRUIT_DESC,Aloe Vera bitkisi gunes yaniginin etkisini azaltmak icin vucuda uygulanabilir.,,
FARMING_HOE_DESC,,,
FARMING_KURA_FRUIT_DESC,,,
FARMING_PIPI_DESC,Pipi bitkisi.\nPanzehir uretmek icin kullanilabilir.,,
FARMING_POTATO_DESC,Patates.\nTarim arazisinde patates yetistirmek icin kullanilabilir.,,
FARMING_QUWAWA_DESC,,,
FARMING_WAVULAVULA_DESC,,,
FARMING_YUCCA_CUTTING_DESC,Kesilmis Yuka agaci.\nTarim arazisinde Yuka yetistirmek icin kullanilabilir.,,
FOOD_CAN_BEANS_DESC,Bir kutu acil yiyecek ve su erzagi.,,
FOOD_COCONUT_DESC,Bir hindistan cevizi.\nBunu bir matara yapabilir ya da yerde keserek icini acabilirim.,,
FOOD_COCONUT_DRINKABLE_DESC,Kabugu soyulmus hindistan cevizi.\nIyi bir su kaynagi.\nSusuzlugu giderebilir veya parcalara ayrilabilir.,,
FOOD_COCONUT_FLASK_DESC,Kabugu soyulmus bir hindistan cevizi.,,
FOOD_COCONUT_HALF_DESC,Bir parca hindistan cevizi.,,
FOOD_MEAT_LARGE_DESC,,,
FOOD_MEAT_MEDIUM_DESC,,,
FOOD_MEAT_SMALL_DESC,,,
FOOD_WATER_BOTTLE_DESC,Kilden yapilmis buyuk bir su sisesi.,,
FOOD_WATER_SKIN_DESC,Deriden yapilmis orta boy bir su sisesi.,,
MEDICAL_BANDAGE_DESC,Bir rulo bandaj.\nKanamayi durdurmaya yarar.,,
MEDICAL_ALOE_SALVE_DESC,Bir Aloe Vera bitkisi.\nDogal gunes kremi olarak gunes yaniklarindan korunmada faydalidir.,,
MEDICAL_ANTIDOTE_DESC,Zehirlenmeyi gecirmek icin kullanilan dogal panzehir.,,
MEDICAL_BREATH_BOOST_DESC,Kalp atisini yavaslatir ve nefes tutma suresini 3 kat artirir.,,
MEDICAL_GAUZE_DESC,Kanamayi durdurmak icin dogal gazli bez.,,
MEDICAL_REPELLENT_DESC,12 saat sure ile kopekbaliklarini uzak tutar.,,
MEDICAL_SPLINT_DESC,Ilkel bir atel.\nKirik kemikleri iyilestirmeye yarar.,,
MISSION_TROPHY_EEL_DESC,,,
MISSION_TROPHY_SHARK_DESC,,,
MISSION_TROPHY_SQUID_DESC,,,
TOOLS_BOBBER_DESC,Bir miktar balikcilik ekipmani.\nOltayla balik tutmada ise yarar.,,
TOOLS_COMPASS_DESC,Bir pusula.\nAdalar arasinda gezinirken ise yarar.,,
TOOLS_DUCTTAPE_DESC,,,
TOOLS_FISHING_ROD_DESC,Ilkel bir balik oltasi.\nSamandirayla balik tutarken ise yarar.,,
TOOLS_FLARE_GUN_DESC,Bir isaret fisegi.,,
TOOLS_FUEL_CAN_DESC,Metal bir yakit bidonu.\nMotor deposu doldururken ise yarar.,,
TOOLS_LABELMAKER_DESC,Bir etiketleyici.\nBir seyleri etiketlerken ise yarar.,,
TOOLS_LANTERN_DESC,Kullanisli bir gunes enerjili lamba.\nMuhtemelen sonsuza dek yanacak...,,
TOOLS_MACHETTE_DESC,Dayanikli ve guclu bir kesici alet.\nAgac keserken ise yarar.,,
TOOLS_AIRTANK_DESC,Oksijen dolu bir tank.A.\nDerin dalislarda ise yarar.,,
TOOLS_ARROW_DESC,,,
TOOLS_CRUDE_AXE_DESC,Ilkel ve dayaniksiz bir kesici alet.\nAgaclari kesmeye yarar.,,
TOOLS_CRUDE_BOW_DESC,Ilkel bir avlanma araci.,,
TOOLS_CRUDE_HAMMER_DESC,Ilkel ve dayaniksiz bir insaat aleti.\nInsaat islerinde gereklidir.,,
TOOLS_CRUDE_SPEAR_DESC,Ilkel ve dayaniksiz bir avlanma araci.\nAvlanirken ise yarar.,,
TOOLS_FISHING_SPEAR_DESC,Islenmis ve dayanikli bir avlanma araci.\nAvlanirken ise yarar.,,
TOOLS_REFINED_AXE_DESC,Islenmis ve dayanikli bir kesici alet.\nAgaclari kesmeye yarar.,,
TOOLS_REFINED_HAMMER_DESC,Islenmis ve dayanikli bir insaat aleti.\nInsaat islerinde gereklidir.,,
TOOLS_REFINED_KNIFE_DESC,Islenmis ve dayanikli bir kesici alet.\nBitki hasadinda ve genel hasarlarda faydalidir.,,
TOOLS_REFINED_PICK_DESC,Islenmis ve dayanikli bir madencilik aleti.\nMadeni kaynaklari toplarken ise yarar.,,
TOOLS_REFINED_SPEAR_DESC,Islenmis ve dayanikli bir avlanma araci.\nAvlanirken ise yarar.,,
TOOLS_SPEARGUN_DESC,Islenmis bir avlanma aleti.,,
TOOLS_SPEARGUN_ARROW_DESC,,,
TOOLS_PADDLE_DESC,,,
TOOLS_SPYGLASS_DESC,Antika bir kucuk durbun.,,
TOOLS_TORCH_DESC,Mesale.\nKaranlikta onunu gorebilmeye yarar.,,
,,,
# Item Notifications,,,
WATER_STILL_COLLECTOR_NTF_EMPTY_DESC,Bu damitici bos!,,
WATER_STILL_COLLECTOR_NTF_FULL_DESC,Daha fazla su tutulamiyor.,,
ANCHOR_NTF_CANT_DROP_HERE_DESC,Buraya capa atamam!,,
SEA_ANCHOR_NTF_TOO_SHALLOW_DESC,Burasi capa atmak icin cok sig!,,
CONSTRUCTING_NTF_CANT_DESTROY_WITH_ATTACHED_DESC,Bir seyler tutturulmusken bunu parcalayamam.,,
CONSTRUCTING_NTF_CANT_DESTROY_ANOTHER_DEPENDS_DESC,Bunu parcalayamam. Uretilmis baska bir urun buna bagli.,,
CONSTRUCTING_NTF_CANT_DESTROY_SUPPORTS_BUILDINGS_DESC,Bunu parcalayamam. Uretilmis baska bir urun buna bagli.,,
CONSTRUCTING_NTF_CANT_DESTROY_SUPPORTS_DOOR_DESC,Bunu parcalayamam. Bu bir kapiyi destekliyor.,,
CONSTRUCTING_NTF_CANT_BUILD_TOO_CLOSE_DESC,Burada insa edemem. Burasi baska bir yapiya cok yakin.,,
CONSTRUCTING_NTF_CANT_BUILD_IN_WAY_DESC,Burada insa edemem. Yol uzerinde bir seyler var!,,
